path,label,is_franken,plate,index,label_idx
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_244.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/230337_d21.png,D21,True,23,337,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d54/d54_20.png,D54,False,-1,-1,25
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x8/x8_98.jpg,X8,False,-1,-1,162
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o49/030101_o49.png,O49,True,3,101,105
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f35/f35_89.jpg,F35,False,-1,-1,46
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/030068_m17.png,M17,True,3,68,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/030134_n35.png,N35,True,3,134,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a1/a1_139.png,A1,False,-1,-1,0
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d1/d1_19.png,D1,False,-1,-1,12
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y5/y5_35.jpg,Y5,False,-1,-1,167
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/090093_s29.png,S29,True,9,93,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y5/y5_24.png,Y5,False,-1,-1,167
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/030152_n35.png,N35,True,3,152,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r11/r11_7.jpg,R11,False,-1,-1,114
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v13/050045_v13.png,V13,True,5,45,140
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g40/g40_18.png,G40,False,-1,-1,59
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d58/410176_d58.png,D58,True,41,176,28
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_151.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v13/v13_63.png,V13,False,-1,-1,140
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m12/m12_26.png,M12,False,-1,-1,71
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_148.png,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_32.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m20/m20_5.jpg,M20,False,-1,-1,76
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/v28_133.png,V28,False,-1,-1,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/220252_g17.png,G17,True,22,252,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q1/050116_q1.png,Q1,True,5,116,111
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/210344_x1.png,X1,True,21,344,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/e10/e10_8.jpg,E10,False,-1,-1,31
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_49.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/e7/e7_3.jpg,E7,False,-1,-1,35
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u1/u1_4.jpg,U1,False,-1,-1,132
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g25/230012_g25.png,G25,True,23,12,52
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_35.jpg,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_61.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_21.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/050037_g43.png,G43,True,5,37,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m23/m23_100.png,M23,False,-1,-1,78
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f35/f35_87.png,F35,False,-1,-1,46
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_231.png,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d40/d40_29.png,D40,False,-1,-1,21
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v31/030412_v31.png,V31,True,3,412,145
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/210053_g17.png,G17,True,21,53,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q3/220333_q3.png,Q3,True,22,333,113
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/v28_161.png,V28,False,-1,-1,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_417.jpg,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n1/n1_80.png,N1,False,-1,-1,83
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d28/d28_4.png,D28,False,-1,-1,15
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n26/n26_12.png,N26,False,-1,-1,89
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q1/q1_2.png,Q1,False,-1,-1,111
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_268.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/230409_n35.png,N35,True,23,409,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_280.png,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/390354_x1.png,X1,True,39,354,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_405.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/220085_x1.png,X1,True,22,85,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a1/a1_54.jpg,A1,False,-1,-1,0
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/v28_12.jpg,V28,False,-1,-1,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_212.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q1/030309_q1.png,Q1,True,3,309,111
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u6/u6_12.png,U6,False,-1,-1,136
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_427.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_243.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/200253_s29.png,S29,True,20,253,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v13/v13_65.png,V13,False,-1,-1,140
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/030364_v28.png,V28,True,3,364,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/200377_m17.png,M17,True,20,377,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d28/d28_44.png,D28,False,-1,-1,15
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n1/n1_34.png,N1,False,-1,-1,83
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n33/n33_64.jpg,N33,False,-1,-1,92
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/390074_r8.png,R8,True,39,74,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o34/o34_9.png,O34,False,-1,-1,103
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_93.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d55/d55_33.png,D55,False,-1,-1,26
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y1/y1_123.png,Y1,False,-1,-1,163
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d37/d37_13.png,D37,False,-1,-1,18
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/090309_g17.png,G17,True,9,309,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_410.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_202.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v4/v4_11.png,V4,False,-1,-1,146
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v31/v31_19.jpg,V31,False,-1,-1,145
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_19.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d37/d37_91.png,D37,False,-1,-1,18
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/200270_i9.png,I9,True,20,270,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f21/f21_6.png,F21,False,-1,-1,41
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/090319_s29.png,S29,True,9,319,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o4/o4_25.png,O4,False,-1,-1,104
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/230219_i9.png,I9,True,23,219,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m42/030386_m42.png,M42,True,3,386,81
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d45/d45_25.png,D45,False,-1,-1,22
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/p1/220046_p1.png,P1,True,22,46,108
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_136.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_343.jpg,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s3/s3_9.png,S3,False,-1,-1,125
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/p8/050213_p8.png,P8,True,5,213,110
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o49/o49_79.png,O49,False,-1,-1,105
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_364.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m20/m20_7.jpg,M20,False,-1,-1,76
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u6/u6_35.png,U6,False,-1,-1,136
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o1/090345_o1.png,O1,True,9,345,100
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_5.png,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_327.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f31/f31_41.png,F31,False,-1,-1,43
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/410255_s29.png,S29,True,41,255,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d45/d45_22.png,D45,False,-1,-1,22
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/g17_118.jpg,G17,False,-1,-1,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q3/q3_87.png,Q3,False,-1,-1,113
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/210324_g43.png,G43,True,21,324,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g25/410088_g25.png,G25,True,41,88,52
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n18/230111_n18.png,N18,True,23,111,86
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_86.png,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/090368_n35.png,N35,True,9,368,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n33/n33_29.png,N33,False,-1,-1,92
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d37/d37_94.png,D37,False,-1,-1,18
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_155.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n1/230255_n1.png,N1,True,23,255,83
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/l1/l1_22.png,L1,False,-1,-1,69
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u1/u1_24.jpg,U1,False,-1,-1,132
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/410292_g17.png,G17,True,41,292,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d58/050034_d58.png,D58,True,5,34,28
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_36.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n36/n36_13.png,N36,False,-1,-1,95
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r4/r4_111.png,R4,False,-1,-1,116
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n8/n8_3.jpg,N8,False,-1,-1,99
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_51.png,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_14.jpg,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/090323_s29.png,S29,True,9,323,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u7/u7_58.png,U7,False,-1,-1,137
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/050281_n35.png,N35,True,5,281,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d45/d45_10.png,D45,False,-1,-1,22
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/p8/090144_p8.png,P8,True,9,144,110
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/210069_i9.png,I9,True,21,69,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d46/230073_d46.png,D46,True,23,73,23
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w11/w11_14.png,W11,False,-1,-1,149
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g40/g40_5.jpg,G40,False,-1,-1,59
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/230199_n35.png,N35,True,23,199,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i15/i15_2.png,I15,False,-1,-1,67
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o50/410351_o50.png,O50,True,41,351,106
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o3/o3_3.jpg,O3,False,-1,-1,102
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_14.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/230233_s29.png,S29,True,23,233,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d45/d45_9.png,D45,False,-1,-1,22
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w24/200275_w24.png,W24,True,20,275,157
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w19/050285_w19.png,W19,True,5,285,154
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d46/050377_d46.png,D46,True,5,377,23
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y3/y3_3.png,Y3,False,-1,-1,165
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/030127_g17.png,G17,True,3,127,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o50/230263_o50.png,O50,True,23,263,106
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_357.png,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_131.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/p3/p3_6.png,P3,False,-1,-1,109
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o4/o4_8.jpg,O4,False,-1,-1,104
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d46/d46_19.jpg,D46,False,-1,-1,23
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i10/i10_29.png,I10,False,-1,-1,66
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f35/f35_68.png,F35,False,-1,-1,46
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q3/390095_q3.png,Q3,True,39,95,113
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/g43_176.jpg,G43,False,-1,-1,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q3/q3_22.png,Q3,False,-1,-1,113
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/390257_g43.png,G43,True,39,257,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/410344_g17.png,G17,True,41,344,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/200227_m17.png,M17,True,20,227,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g36/390105_g36.png,G36,True,39,105,54
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_83.jpg,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_367.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_86.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/e34/210158_e34.png,E34,True,21,158,34
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y1/y1_21.jpg,Y1,False,-1,-1,163
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q1/q1_139.png,Q1,False,-1,-1,111
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_122.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r7/r7_4.png,R7,False,-1,-1,117
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_53.jpg,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_84.jpg,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_384.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/z1/z1_18.png,Z1,False,-1,-1,168
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o4/o4_22.png,O4,False,-1,-1,104
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n8/n8_14.png,N8,False,-1,-1,99
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/230401_m17.png,M17,True,23,401,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m12/m12_21.png,M12,False,-1,-1,71
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v31/410257_v31.png,V31,True,41,257,145
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_47.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/390271_x1.png,X1,True,39,271,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/220391_s29.png,S29,True,22,391,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_137.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i1/i1_7.png,I1,False,-1,-1,65
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d35/d35_19.jpg,D35,False,-1,-1,16
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_283.jpg,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_450.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_4.jpg,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/090251_i9.png,I9,True,9,251,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_220.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v13/220397_v13.png,V13,True,22,397,140
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_18.jpg,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/e23/090007_e23.png,E23,True,9,7,33
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_96.png,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/030431_n35.png,N35,True,3,431,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_163.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d1/d1_12.png,D1,False,-1,-1,12
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/090069_m17.png,M17,True,9,69,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/090349_d21.png,D21,True,9,349,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i10/i10_19.png,I10,False,-1,-1,66
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q3/q3_136.png,Q3,False,-1,-1,113
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_65.png,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v29/v29_3.png,V29,False,-1,-1,143
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/e34/050127_e34.png,E34,True,5,127,34
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/210112_s29.png,S29,True,21,112,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g36/g36_6.jpg,G36,False,-1,-1,54
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v1/v1_19.jpg,V1,False,-1,-1,138
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m23/m23_23.jpg,M23,False,-1,-1,78
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_85.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r4/r4_58.jpg,R4,False,-1,-1,116
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_149.png,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/230104_d21.png,D21,True,23,104,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_160.png,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/090264_m17.png,M17,True,9,264,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/aa15/aa15_76.png,AA15,False,-1,-1,10
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/g17_114.jpg,G17,False,-1,-1,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_196.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_197.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_200.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_81.png,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d40/d40_24.png,D40,False,-1,-1,21
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q3/410326_q3.png,Q3,True,41,326,113
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_120.png,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n1/n1_65.png,N1,False,-1,-1,83
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_482.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n26/n26_2.png,N26,False,-1,-1,89
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o4/o4_35.png,O4,False,-1,-1,104
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_61.png,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/g17_97.png,G17,False,-1,-1,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/t21/t21_5.png,T21,False,-1,-1,129
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_112.png,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/g43_10.jpg,G43,False,-1,-1,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_149.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/410027_v28.png,V28,True,41,27,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o34/o34_65.png,O34,False,-1,-1,103
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/200057_n35.png,N35,True,20,57,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/410249_m17.png,M17,True,41,249,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n33b/n33b_7.png,N33B,False,-1,-1,93
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/050004_s29.png,S29,True,5,4,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i10/210183_i10.png,I10,True,21,183,66
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n33/n33_137.png,N33,False,-1,-1,92
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d58/d58_38.png,D58,False,-1,-1,28
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o1/o1_91.png,O1,False,-1,-1,100
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/200271_m17.png,M17,True,20,271,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d39/d39_18.png,D39,False,-1,-1,19
